budget,dp,oracle,pair_agreement,pair_avg_kl_victim_to_stolen,pair_prompt_cos_sim,pair_prompt_l2_dist,seed,stolen_acc,stolen_avg_conf,stolen_f1,stolen_num_labels,stolen_pos_rate,stolen_prompt_len,stolen_prompt_norm,stolen_prompt_path,stolen_task,task,victim_acc,victim_avg_conf,victim_f1,victim_num_labels,victim_pos_rate,victim_prompt_len,victim_prompt_norm,victim_prompt_path,victim_task
200,False,hard,0.5204100311184331,0.48201094732798655,0.06431452929973602,17.003829956054688,42,0.5163829397766795,0.6588767428941917,0.668922305764411,2,0.9553358960278235,20,5.45040225982666,checkpoints/qnli/stolen_qnli_nodp_budget200_seed42_hard.pt,qnli,qnli,0.9007871133077063,0.9005018552318939,0.9022719076812117,2,0.509793153944719,20,16.460979461669922,checkpoints/qnli/victim_qnli_P20_seed42.pt,qnli
500,False,hard,0.5149185429251327,0.4509445192906395,0.07904846966266632,17.074392318725586,42,0.5101592531576057,0.6110873193547073,0.669548036552235,2,0.9769357495881383,20,6.019701957702637,checkpoints/qnli/stolen_qnli_nodp_budget500_seed42_hard.pt,qnli,qnli,0.9007871133077063,0.9005018552318939,0.9022719076812117,2,0.509793153944719,20,16.460979461669922,checkpoints/qnli/victim_qnli_P20_seed42.pt,qnli
200,False,hard,0.5204100311184331,0.48201094732798655,0.06431452929973602,17.003829956054688,42,0.5163829397766795,0.6588767428941917,0.668922305764411,2,0.9553358960278235,20,5.45040225982666,checkpoints/qnli/stolen_qnli_nodp_budget200_seed42_hard.pt,qnli,qnli,0.9007871133077063,0.9005018552318939,0.9022719076812117,2,0.509793153944719,20,16.460979461669922,checkpoints/qnli/victim_qnli_P20_seed42.pt,qnli
500,False,hard,0.5149185429251327,0.4509445192906395,0.07904846966266632,17.074392318725586,42,0.5101592531576057,0.6110873193547073,0.669548036552235,2,0.9769357495881383,20,6.019701957702637,checkpoints/qnli/stolen_qnli_nodp_budget500_seed42_hard.pt,qnli,qnli,0.9007871133077063,0.9005018552318939,0.9022719076812117,2,0.509793153944719,20,16.460979461669922,checkpoints/qnli/victim_qnli_P20_seed42.pt,qnli
1000,False,hard,0.8916346329855391,0.1289795888715691,0.04865302890539169,17.927204132080078,42,0.8506315211422295,0.8633930517731188,0.8590186592950932,2,0.5540911587040088,20,7.946658134460449,checkpoints/qnli/stolen_qnli_nodp_budget1000_seed42_hard.pt,qnli,qnli,0.9007871133077063,0.9005018552318939,0.9022719076812117,2,0.509793153944719,20,16.460979461669922,checkpoints/qnli/victim_qnli_P20_seed42.pt,qnli
5000,False,hard,0.6210873146622735,0.4920730412540998,0.028938934206962585,21.85829734802246,42,0.6101043382756727,0.8113702298869105,0.717431679490581,2,0.8744279699798645,20,14.86552906036377,checkpoints/qnli/stolen_qnli_nodp_budget5000_seed42_hard.pt,qnli,qnli,0.9007871133077063,0.9005018552318939,0.9022719076812117,2,0.509793153944719,20,16.460979461669922,checkpoints/qnli/victim_qnli_P20_seed42.pt,qnli
200,False,hard,0.7913234486545854,0.2548666200494016,0.03015078231692314,12.668244361877441,43,0.7611202635914333,0.6701595708605093,0.7739476875108262,2,0.5513454146073586,20,5.483694553375244,checkpoints/qnli/stolen_qnli_nodp_budget200_seed43_hard.pt,qnli,qnli,0.8969430715723962,0.8947911584593319,0.900967458223395,2,0.5352370492403441,20,11.586408615112305,checkpoints/qnli/victim_qnli_P20_seed43.pt,qnli
500,False,hard,0.6703276587955336,0.3350895820040636,0.03449089080095291,12.980104446411133,43,0.6357312831777412,0.6412945024133186,0.7225320691578361,2,0.8074318140215998,20,6.264598846435547,checkpoints/qnli/stolen_qnli_nodp_budget500_seed43_hard.pt,qnli,qnli,0.8969430715723962,0.8947911584593319,0.900967458223395,2,0.5352370492403441,20,11.586408615112305,checkpoints/qnli/victim_qnli_P20_seed43.pt,qnli
1000,False,hard,0.8352553542009885,0.1755914822692686,0.01569753885269165,14.269654273986816,43,0.790042101409482,0.809601524865564,0.8173275999362957,2,0.6439685154676917,20,8.513218879699707,checkpoints/qnli/stolen_qnli_nodp_budget1000_seed43_hard.pt,qnli,qnli,0.8969430715723962,0.8947911584593319,0.900967458223395,2,0.5352370492403441,20,11.586408615112305,checkpoints/qnli/victim_qnli_P20_seed43.pt,qnli
5000,False,hard,0.6730734028921838,0.39014674131520694,-2.5247689336538315e-05,19.052888870239258,43,0.6465312099578986,0.7457410612321044,0.7159876452419474,2,0.7391543108182317,20,15.124771118164062,checkpoints/qnli/stolen_qnli_nodp_budget5000_seed43_hard.pt,qnli,qnli,0.8969430715723962,0.8947911584593319,0.900967458223395,2,0.5352370492403441,20,11.586408615112305,checkpoints/qnli/victim_qnli_P20_seed43.pt,qnli
200,False,hard,0.5167490389895661,0.5971173197603828,-0.019197668880224228,20.422754287719727,44,0.4946000366099213,0.7888489108196484,0.0,2,0.0,20,5.442641735076904,checkpoints/qnli/stolen_qnli_nodp_budget200_seed44_hard.pt,qnli,qnli,0.8940142778693025,0.8957572778502424,0.8927976300685058,2,0.48325096101043385,20,19.5799617767334,checkpoints/qnli/victim_qnli_P20_seed44.pt,qnli
