budget,dp,oracle,pair_agreement,pair_avg_kl_victim_to_stolen,pair_prompt_cos_sim,pair_prompt_l2_dist,seed,stolen_acc,stolen_avg_conf,stolen_f1,stolen_num_labels,stolen_pos_rate,stolen_prompt_len,stolen_prompt_norm,stolen_prompt_path,stolen_task,task,victim_acc,victim_avg_conf,victim_f1,victim_num_labels,victim_pos_rate,victim_prompt_len,victim_prompt_norm,victim_prompt_path,victim_task
200,True,probs,0.5983922829581994,0.6299572919490105,0.020389512181282043,53.150630950927734,42,0.6158545634429878,0.6775764147361965,0.1932367149758454,2,0.10798911699233242,20,5.461304664611816,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget200_seed42_soft.pt,qqp,qqp,0.8818698985901559,0.9771076957217661,0.8447334200260078,2,0.3926539698243878,20,52.98078155517578,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed42.pt,qqp
500,True,probs,0.6003710116250309,0.7268535680532633,-0.0053122867830097675,53.39274978637695,42,0.6231758595102647,0.7698960564910791,0.04152249134948097,2,0.024981449418748455,20,6.344371318817139,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget500_seed42_soft.pt,qqp,qqp,0.8818698985901559,0.9771076957217661,0.8447334200260078,2,0.3926539698243878,20,52.98078155517578,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed42.pt,qqp
1000,True,probs,0.700939896116745,0.5154060067441715,0.006395791191607714,53.50252151489258,42,0.6705169428642097,0.6936638188839784,0.6413397592956571,2,0.5504823151125402,20,7.800235748291016,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget1000_seed42_soft.pt,qqp,qqp,0.8818698985901559,0.9771076957217661,0.8447334200260078,2,0.3926539698243878,20,52.98078155517578,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed42.pt,qqp
5000,True,probs,0.7532030670294336,0.5099051842735511,0.0020608084741979837,54.379981994628906,42,0.7160524363096711,0.8555649767999982,0.6534653465346535,2,0.451224338362602,20,12.366040229797363,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget5000_seed42_soft.pt,qqp,qqp,0.8818698985901559,0.9771076957217661,0.8447334200260078,2,0.3926539698243878,20,52.98078155517578,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed42.pt,qqp
200,True,probs,0.60939896116745,0.7660934562055657,0.007621427532285452,61.419776916503906,43,0.6311649765025971,0.8246245223580095,0.0041405102177106985,2,0.0022013356418501113,20,5.279620170593262,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget200_seed43_soft.pt,qqp,qqp,0.7701706653475142,0.9755554074672611,0.6966966966966966,2,0.3895869403907989,20,61.23268127441406,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed43.pt,qqp
500,True,probs,0.6104130596092011,0.7750339540785385,-0.0028615635819733143,61.55036926269531,43,0.6318327974276527,0.8397205215971156,0.0,2,0.0,20,6.072727203369141,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget500_seed43_soft.pt,qqp,qqp,0.7701706653475142,0.9755554074672611,0.6966966966966966,2,0.3895869403907989,20,61.23268127441406,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed43.pt,qqp
1000,True,probs,0.60751916893396,0.7470067296999975,0.0037972372956573963,61.636775970458984,43,0.6249814494187484,0.8089395042342064,0.09653199856989632,2,0.046920603512243385,20,7.282602787017822,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget1000_seed43_soft.pt,qqp,qqp,0.7701706653475142,0.9755554074672611,0.6966966966966966,2,0.3895869403907989,20,61.23268127441406,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed43.pt,qqp
5000,True,probs,0.6724462033143705,0.5573799455870563,-0.0061002760194242,62.920135498046875,43,0.6564185011130349,0.7816003326257502,0.3419394571036051,2,0.15394509027949543,20,14.105435371398926,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget5000_seed43_soft.pt,qqp,qqp,0.7701706653475142,0.9755554074672611,0.6966966966966966,2,0.3895869403907989,20,61.23268127441406,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed43.pt,qqp
200,True,probs,0.4508780608459065,0.7439624459207456,-0.0008247735677286983,58.0126838684082,44,0.42545139747712096,0.681803855924302,0.5537775899494785,2,0.9194162750432847,20,5.378938674926758,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget200_seed44_soft.pt,qqp,qqp,0.8723225327726936,0.9747479565450823,0.83227190018196,2,0.39304971555775414,20,57.75834274291992,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed44.pt,qqp
500,True,probs,0.6004946821667079,0.6070039164303495,-0.0017837928608059883,58.110198974609375,44,0.617808558001484,0.5980180344073277,0.16619900712281457,2,0.09020529309918378,20,6.282878398895264,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget500_seed44_soft.pt,qqp,qqp,0.8723225327726936,0.9747479565450823,0.83227190018196,2,0.39304971555775414,20,57.75834274291992,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed44.pt,qqp
1000,True,probs,0.6094731634924561,0.6465688017197183,-0.005207872483879328,58.4030647277832,44,0.625204056393767,0.7123593949575752,0.2091748864881791,2,0.10576304724214693,20,8.358428955078125,checkpoints/qqp/stolen_qqp_dp_eps8.0_budget1000_seed44_soft.pt,qqp,qqp,0.8723225327726936,0.9747479565450823,0.83227190018196,2,0.39304971555775414,20,57.75834274291992,checkpoints/qqp/victim_dp_qqp_eps8.0_P20_seed44.pt,qqp
